slug,name,domain,port,description
247ithelp.com_(connectwise),247ithelp.com (ConnectWise),*.247ithelp.com,,Known remote domains
absolute_(computrace),Absolute (Computrace),*search.namequery.com,,Known remote domains
absolute_(computrace),Absolute (Computrace),*server.absolute.com,,Known remote domains
acronis_cyber_protect_(remotix),Acronis Cyber Protect (Remotix),cloud.acronis.com,,Known remote domains
acronis_cyber_protect_(remotix),Acronis Cyber Protect (Remotix),agents*-cloud.acronis.com,,Known remote domains
acronis_cyber_protect_(remotix),Acronis Cyber Protect (Remotix),gw.remotix.com,,Known remote domains
acronis_cyber_protect_(remotix),Acronis Cyber Protect (Remotix),connect.acronis.com,,Known remote domains
action1,Action1,*.action1.com,443,N/A
action1,Action1,a1-backend-packages.s3.amazonaws.com,443,N/A
addigy,Addigy,prod.addigy.com,,Known remote domains
addigy,Addigy,grtmprod.addigy.com,,Known remote domains
addigy,Addigy,agents.addigy.com,,Known remote domains
adobe_connect,Adobe Connect,*.adobeconnect.com,,Known remote domains
aeroadmin,AeroAdmin,auth*.aeroadmin.com,,Known remote domains
aeroadmin,AeroAdmin,aeroadmin.com,,Known remote domains
aliwangwang-remote-control,AliWangWang-remote-control,wangwang.taobao.com,,Known remote domains
alpemix,Alpemix,*.alpemix.com,443,N/A
alpemix,Alpemix,*.teknopars.com,80,N/A
ammyyadmin,Ammyy Admin,ammyy.com,5931,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,ammyy.com,80,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,ammyy.com,443,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,ammyy.com,8080,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,*ammyy.com,5931,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,*ammyy.com,80,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,*ammyy.com,443,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,*ammyy.com,8080,Known remote domains and router IP addresses
ammyyadmin,Ammyy Admin,136.243.104.235,443,Known router IP addresses (TCP connections)
ammyyadmin,Ammyy Admin,136.243.104.242,443,Known router IP addresses (TCP connections)
ammyyadmin,Ammyy Admin,136.243.18.122,443,Known router IP addresses (TCP connections)
any_support,Any Support,*.anysupport.net,,Known remote domains
anydesk,AnyDesk,boot.net.anydesk.com,443,During setup the boot.net.anydesk.com domain is request over port 443
anydesk,AnyDesk,relay-[a-f0-9]{8}.net.anydesk.com:443,443,N/A
anydesk,AnyDesk,*.anydesk.com,443,N/A
anyplace_control,Anyplace Control,anyplace-control.com,,Known remote domains
anyviewer,AnyViewer,*.anyviewer.com,443,N/A
anyviewer,AnyViewer,*.aomeisoftware.com,443,N/A
apple_remote_desktop,Apple Remote Desktop,user_managed,,Known remote domains
aspia,Aspia,https://github.com/dchapyshev/aspia,N/A,Aspia can be downloaded from the official github repository.
atera,Atera,pubsub.atera.com,N/A,N/A
atera,Atera,pubsub.pubnub.com,N/A,N/A
atera,Atera,agentreporting.atera.com,N/A,N/A
atera,Atera,getalphacontrol.com,N/A,N/A
atera,Atera,app.atera.com,N/A,N/A
atera,Atera,agenthb.atera.com,N/A,N/A
atera,Atera,packagesstore.blob.core.windows.net,N/A,N/A
atera,Atera,ps.pndsn.com,N/A,N/A
atera,Atera,agent-api.atera.com,N/A,N/A
atera,Atera,agentreportingstore.blob.core.windows.net,N/A,N/A
atera,Atera,atera-agent-heartbeat.servicebus.windows.net,N/A,N/A
atera,Atera,ps.atera.com,N/A,N/A
atera,Atera,atera.pubnubapi.com,N/A,N/A
atera,Atera,appcdn.atera.com,N/A,N/A
auvik,Auvik,*.my.auvik.com,,Known remote domains
auvik,Auvik,*.auvik.com,,Known remote domains
auvik,Auvik,auvik.com,,Known remote domains
aweray,AweRay,asapi*.aweray.net,,Known remote domains
aweray,AweRay,client-api.aweray.com,,Known remote domains
baramundi,baramundi Management Suite,*.baramundi.com,443,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,*.baramundi.com,2608,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,www.baramundi.com,443,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,www.baramundi.com,2608,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,docs.baramundi.com,443,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,docs.baramundi.com,2608,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,isodownload.baramundi.com,443,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,isodownload.baramundi.com,2608,Primary communication with baramundi Management Server over HTTPS
baramundi,baramundi Management Suite,*.baramundi.com,80,HTTP communication for updates and downloads
barracuda,Barracuda,*.islonline.net,,Known remote domains
barracuda,Barracuda,rmm.barracudamsp.com,,Known remote domains
barracuda,Barracuda,barracudamsp.com,,Known remote domains
basecamp,Basecamp,basecamp.com,,Known remote domains
beamyourscreen,BeamYourScreen,beamyourscreen.com,,Known remote domains
beamyourscreen,BeamYourScreen,*.beamyourscreen.com,,Known remote domains
beanywhere,BeAnyWhere,beanywhere.en.uptodown.com/windows,,Known remote domains
beanywhere,BeAnyWhere,beanywhere.com,,Known remote domains
beinsync,BeInSync,*.beinsync.net,,Known remote domains
beinsync,BeInSync,*.beinsync.com,,Known remote domains
beyondtrust_(bomgar),BeyondTrust (Bomgar),*.beyondtrustcloud.com,,Known remote domains
beyondtrust_(bomgar),BeyondTrust (Bomgar),*.bomgarcloud.com,,Known remote domains
beyondtrust_(bomgar),BeyondTrust (Bomgar),bomgarcloud.com,,Known remote domains
bluetrait,Bluetrait,bluetrait.io,443,Known domains used by Bluetrait
bluetrait,Bluetrait,bluetrait.io,8080,Known domains used by Bluetrait
bluetrait,Bluetrait,*.bluetrait.io,443,Known domains used by Bluetrait
bluetrait,Bluetrait,*.bluetrait.io,8080,Known domains used by Bluetrait
centrastage_(now_datto),CentraStage (Now Datto),*.rmm.datto.com,,Known remote domains
centrastage_(now_datto),CentraStage (Now Datto),*cc.centrastage.net,,Known remote domains
centrastage_(now_datto),CentraStage (Now Datto),datto.com/au/products/rmm/,,Known remote domains
centurion,Centurion,centuriontech.com,,Known remote domains
chrome_remote_desktop,Chrome Remote Desktop,*remotedesktop.google.com,,Known remote domains
chrome_remote_desktop,Chrome Remote Desktop,*remotedesktop-pa.googleapis.com,,Known remote domains
chrome_remote_desktop,Chrome Remote Desktop,remotedesktop.google.com,,Known remote domains
chrome_remote_desktop,Chrome Remote Desktop,chromoting-client.talkgadget.google.com,,Known remote domains
chrome_remote_desktop,Chrome Remote Desktop,chromoting-host.talkgadget.google.com,,Known remote domains
chrome_remote_desktop,Chrome Remote Desktop,chromoting-oauth.talkgadget.google.com,,Known remote domains
cloudflare_tunnel,CloudFlare Tunnel,cloudflare.com/products/tunnel/,,Known remote domains
comodo_rmm,Comodo RMM,*.itsm-us1.comodo.com,,Known remote domains
comodo_rmm,Comodo RMM,*mdmsupport.comodo.com,,Known remote domains
comodo_rmm,Comodo RMM,one.comodo.com,,Known remote domains
connectwise_automate_(labtech),Connectwise Automate (LabTech),*.hostedrmm.com,,Known remote domains
connectwise_control,ConnectWise Control,live.screenconnect.com,,Known remote domains
connectwise_control,ConnectWise Control,control.connectwise.com,,Known remote domains
crossloop,CrossLoop,*.crossloop.com,,Known remote domains
crossloop,CrossLoop,crossloop.en.softonic.com,,Known remote domains
crosstec_remote_control,CrossTec Remote Control,user_managed,,Known remote domains
crosstec_remote_control,CrossTec Remote Control,crosstecsoftware.com/remotecontrol,,Known remote domains
dameware,DameWare,dameware.com,,Known remote domains
deskday,DeskDay,deskday.ai,,Known remote domains
deskday,DeskDay,app.deskday.ai,,Known remote domains
deskshare,DeskShare,user_managed,,Known remote domains
desktopnow,DesktopNow,*.nchuser.com,,Known remote domains
dev_tunnels_(aka_visual_studio_dev_tunnel),Dev Tunnels (aka Visual Studio Dev Tunnel),learn.microsoft.com/en-us/azure/developer/dev-tunnels/overview,,Known remote domains
distant_desktop,Distant Desktop,*.distantdesktop.com,,Known remote domains
distant_desktop,Distant Desktop,*signalserver.xyz,,Known remote domains
domotz,Domotz,*.domotz.co,,Known remote domains
domotz,Domotz,domotz.com,,Known remote domains
domotz,Domotz,*cell-1.domotz.com,,Known remote domains
duet_display,Duet Display,*.duetdisplay.com,443,Known remote domains
duet_display,Duet Display,rdp.duetdisplay.com,443,Known remote domains
duet_display,Duet Display,duetdisplay.com,443,Known remote domains
duet_display,Duet Display,*.itagent.com,443,Known remote domains
duet_display,Duet Display,itagent.com,443,Known remote domains
dw_service,DW Service,*.dwservice.net,,Known remote domains
ehorus,eHorus,ehorus.com,,Known remote domains
electric_ai_(kaseya),Electric AI (Kaseya),electric.ai,,Known remote domains
emco_remote_console,EMCO Remote Console,user_managed,,Known remote domains
emco_remote_console,EMCO Remote Console,emcosoftware.com,,Known remote domains
encapto,Encapto,encapto.com,,Known remote domains
ericom_accessnow,Ericom AccessNow,user_managed,,Known remote domains
ericom_accessnow,Ericom AccessNow,ericom.com,,Known remote domains
ericom_connect,Ericom Connect,user_managed,,Known remote domains
ericom_connect,Ericom Connect,ericom.com,,Known remote domains
eset_remote_administrator,ESET Remote Administrator,user_managed,,Known remote domains
eset_remote_administrator,ESET Remote Administrator,eset.com/me/business/remote-management/remote-administrator/,,Known remote domains
ezhelp,ezHelp,*.ezhelp.co.kr,,Known remote domains
ezhelp,ezHelp,ezhelp.co.kr,,Known remote domains
fastviewer,FastViewer,*.fastviewer.com,,Known remote domains
fastviewer,FastViewer,fastviewer.com,,Known remote domains
fixme,FixMe.it,*.fixme.it,,Known remote domains
fixme,FixMe.it,*.techinline.net,,Known remote domains
fixme,FixMe.it,fixme.it,,Known remote domains
fixme,FixMe.it,*set.me,,Known remote domains
fixme,FixMe.it,*setme.net,,Known remote domains
fleetdeck,FleetDeck.io,*.fleetdeck.io,443,Known remote domains
fleetdeck,FleetDeck.io,fleetdeck.io,443,Known remote domains
fleetdeck,FleetDeck.io,agentmqtt.fleetdeck.io,443,Known remote domains
fleetdeck,FleetDeck.io,checkip.zmazonaws.com,443,Known remote domains
fortra,Fortra,fortra.com,,Known remote domains
freshservice,Freshservice,fstools.freshservice.com,443,"Freshservice Discovery Agent + Discovery Probe MSI distribution and auto-update host (fs-windows-agent-*.msi, win-installer-*.msi, fs-probe-*.msi, AutoUpdate.exe, FSAgentAutoUpdate.exe); served over CloudFront. URL pattern confirmed via VirusTotal in-the-wild URLs for SHA256 773f976170f87167d63d55bf83c5f3853d3f10f01dd627ab3dfe0f02b6f25d48 (https://fstools.freshservice.com/agent/win-installer-3.10.0.msi)."
freshservice,Freshservice,*.freshservice.com,443,Per-tenant Freshservice ITSM portal that the Discovery Agent and Discovery Probe report inventory back to (the Probe RegistrationKey JWT decodes to a portal_url payload pointing at https://<tenant>.freshservice.com).
freshservice,Freshservice,freshservice.com,443,Freshservice corporate / marketing site referenced in the Discovery Agent and Probe MSIs.
freshservice,Freshservice,www.freshservice.com,443,Freshservice corporate / marketing site referenced in the Discovery Agent and Probe MSIs.
freshservice,Freshservice,fstools.freshasset.com,443,Legacy Freshservice Discovery infrastructure embedded in the Probe binary (`Freshservice.DiscoveryProbe.Window.exe` references `fstools.freshasset.com`); freshasset.com is a Freshworks-owned Amazon-Registrar-registered domain still used as a fallback distribution / discovery host.
freshservice,Freshservice,freshasset.com,443,Legacy Freshservice Discovery infrastructure embedded in the Probe binary (`Freshservice.DiscoveryProbe.Window.exe` references `fstools.freshasset.com`); freshasset.com is a Freshworks-owned Amazon-Registrar-registered domain still used as a fallback distribution / discovery host.
freshservice,Freshservice,*.myfreshworks.com,443,Freshworks platform identity/SSO and unified Freshworks API; the Freshservice tenant authentication flow and embedded Marketplace iframes load from these domains (browser-side; not invoked by the Discovery Agent service itself).
freshservice,Freshservice,*.freshworksapi.com,443,Freshworks platform identity/SSO and unified Freshworks API; the Freshservice tenant authentication flow and embedded Marketplace iframes load from these domains (browser-side; not invoked by the Discovery Agent service itself).
freshservice,Freshservice,*.freshworks.com,443,Freshworks platform identity/SSO and unified Freshworks API; the Freshservice tenant authentication flow and embedded Marketplace iframes load from these domains (browser-side; not invoked by the Discovery Agent service itself).
freshservice,Freshservice,*.freshconnect.io,443,"Freshconnect collaboration (Freshworks-owned), used by the Freshservice agent web UI for in-ticket chat. Browser-side only."
freshservice,Freshservice,api.fdcollab.com,443,"Freshconnect collaboration (Freshworks-owned), used by the Freshservice agent web UI for in-ticket chat. Browser-side only."
freshservice,Freshservice,*.fdcollab.com,443,"Freshconnect collaboration (Freshworks-owned), used by the Freshservice agent web UI for in-ticket chat. Browser-side only."
freshservice,Freshservice,*.freshchat.com,443,Freshchat / push notification infrastructure used by the Freshservice agent web UI. Browser-side only.
freshservice,Freshservice,*.webpush.freshchat.com,443,Freshchat / push notification infrastructure used by the Freshservice agent web UI. Browser-side only.
freshservice,Freshservice,apicdn-wchat.freshchat.com,443,Freshchat / push notification infrastructure used by the Freshservice agent web UI. Browser-side only.
freshservice,Freshservice,*.rtschannel.com,443,Freshchat / push notification infrastructure used by the Freshservice agent web UI. Browser-side only.
freshservice,Freshservice,*.freshdev.io,443,Freshworks Marketplace integration host serving Freshservice tenant customizations and Freddy AI assets. Browser-side only.
freshservice,Freshservice,static.freshdev.io,443,Freshworks Marketplace integration host serving Freshservice tenant customizations and Freddy AI assets. Browser-side only.
freshservice,Freshservice,*.freshcloud.io,443,Freshworks Marketplace integration host serving Freshservice tenant customizations and Freddy AI assets. Browser-side only.
freshservice,Freshservice,*.in-freshbots.ai,443,Freshworks Marketplace integration host serving Freshservice tenant customizations and Freddy AI assets. Browser-side only.
freshservice,Freshservice,<internal-customer-ranges>,22,"Discovery Probe network sweep — the Probe initiates outbound TCP scans against customer-internal IPs on the documented discovery ports for fingerprinting (135/RPC, 445/SMB, 22/SSH, 161/SNMP). Source: vendor doc ""Software requirements for Discovery Probe""."
freshservice,Freshservice,<internal-customer-ranges>,135,"Discovery Probe network sweep — the Probe initiates outbound TCP scans against customer-internal IPs on the documented discovery ports for fingerprinting (135/RPC, 445/SMB, 22/SSH, 161/SNMP). Source: vendor doc ""Software requirements for Discovery Probe""."
freshservice,Freshservice,<internal-customer-ranges>,161,"Discovery Probe network sweep — the Probe initiates outbound TCP scans against customer-internal IPs on the documented discovery ports for fingerprinting (135/RPC, 445/SMB, 22/SSH, 161/SNMP). Source: vendor doc ""Software requirements for Discovery Probe""."
freshservice,Freshservice,<internal-customer-ranges>,445,"Discovery Probe network sweep — the Probe initiates outbound TCP scans against customer-internal IPs on the documented discovery ports for fingerprinting (135/RPC, 445/SMB, 22/SSH, 161/SNMP). Source: vendor doc ""Software requirements for Discovery Probe""."
freshservice,Freshservice,<internal-customer-ranges>,161,Discovery Probe SNMP polling (UDP/161 outbound to managed network devices for OID walks via SnmpSharpNet.dll).
gatherplace-desktop_sharing,GatherPlace-desktop sharing,*.gatherplace.com,,Known remote domains
gatherplace-desktop_sharing,GatherPlace-desktop sharing,*.gatherplace.net,,Known remote domains
gatherplace-desktop_sharing,GatherPlace-desktop sharing,gatherplace.com,,Known remote domains
getscreen,GetScreen,getscreen.me,443,Known remote domains
getscreen,GetScreen,GetScreen.me,443,Known remote domains
getscreen,GetScreen,*.getscreen.me,443,Known remote domains
getscreen,GetScreen,go.getscreen.me,443,Known remote domains
getscreen,GetScreen,image.getscreen.me,443,Known remote domains
getscreen,GetScreen,px-*.getscreen.me,443,Known remote domains
glpi,GLPI Agent,N/A (listens on httpd-ip — default 0.0.0.0 — on the agent host),62354,Embedded HTTP daemon listen port — the GLPI server (or the operator) connects to this port to trigger tasks on the endpoint. Default `httpd-port=62354` per the MSI properties; configurable.
glpi,GLPI Agent,<operator-configured GLPI server>,80,"Outbound connection from agent to the operator-configured GLPI server (`server` parameter / MSI `SERVER` property). Endpoints are tenant-configured, not centralised — the agent talks to whatever URL the operator specifies (self-hosted GLPI, GLPI Network or attacker-controlled server)."
glpi,GLPI Agent,<operator-configured GLPI server>,443,"Outbound connection from agent to the operator-configured GLPI server (`server` parameter / MSI `SERVER` property). Endpoints are tenant-configured, not centralised — the agent talks to whatever URL the operator specifies (self-hosted GLPI, GLPI Network or attacker-controlled server)."
glpi,GLPI Agent,glpi-project.org,443,Official GLPI Project website — referenced from the agent (URLAbout) and used to download the agent installer
glpi,GLPI Agent,www.glpi-project.org,443,Official GLPI Project website — referenced from the agent (URLAbout) and used to download the agent installer
glpi,GLPI Agent,nightly.glpi-project.org,443,GLPI Project nightly build server — referenced by the bundled glpi-agent-deployment.vbs as `SetupNightlyLocation` (alternative install source)
glpi,GLPI Agent,forum.glpi-project.org,443,GLPI Project community forum — bundled in MSI metadata as the support URL
glpi,GLPI Agent,glpi-network.com,443,"Teclib commercial offering for GLPI (paid services, plugins, support) — operated by Teclib', the company that maintains GLPI and the GLPI Agent"
glpi,GLPI Agent,services.glpi-network.com,443,"Teclib commercial offering for GLPI (paid services, plugins, support) — operated by Teclib', the company that maintains GLPI and the GLPI Agent"
glpi,GLPI Agent,github.com,443,GitHub release host for the GLPI Agent installers (MSI / PKG / DEB / RPM / AppImage downloaded from this host by deployment scripts)
glpi,GLPI Agent,objects.githubusercontent.com,443,GitHub release host for the GLPI Agent installers (MSI / PKG / DEB / RPM / AppImage downloaded from this host by deployment scripts)
gorelormm,Gorelo RMM,app.gorelo.io,443,Called during access to remote control WebGUI access
gorelormm,Gorelo RMM,gorelo-rmm.azurewebsites.net,443,Called during setup
gorelormm,Gorelo RMM,gw.usw.gorelo.tech,443,Called during setup
gorelormm,Gorelo RMM,lr.rmm.pod1.usw.gorelo.tech,443,Called during setup
gorelormm,Gorelo RMM,public.rmm.pod1.usw.gorelo.tech,443,Called during setup
gorelormm,Gorelo RMM,r1.rmm.uw.gorelo.tech,443,Called during setup
gorelormm,Gorelo RMM,sr.rmm.pod1.usw.gorelo.tech,443,Called during setup
gotoassist,GoToAssist,goto.com,,Known remote domains
gotoassist,GoToAssist,*.getgo.com,,Known remote domains
gotoassist,GoToAssist,*.fastsupport.com,,Known remote domains
gotoassist,GoToAssist,*.gotoassist.com,,Known remote domains
gotoassist,GoToAssist,helpme.net,,Known remote domains
gotoassist,GoToAssist,*.gotoassist.me,,Known remote domains
gotoassist,GoToAssist,*.gotoassist.at,,Known remote domains
gotoassist,GoToAssist,*.desktopstreaming.com,,Known remote domains
gotoassist,GoToAssist,*.cdn.getgo.com,,Known remote domains
gotohttp,GotoHTTP,*.gotohttp.com,,Known remote domains
gotohttp,GotoHTTP,gotohttp.com,,Known remote domains
gotomypc,GoToMyPC,*.GoToMyPC.com,N/A,N/A
goverlan,Goverlan,user_managed,,Known remote domains
goverlan,Goverlan,goverlan.com,,Known remote domains
guacamole,Guacamole,user_managed,,Known remote domains
guacamole,Guacamole,guacamole.apache.org,,Known remote domains
heartbeatrm,HeartbeatRM,*.heartbeatrm.com,,Known remote domains
heartbeatrm,HeartbeatRM,heartbeatrm.com,,Known remote domains
helpbeam,HelpBeam,helpbeam.software.informer.com,,Known remote domains
helpu,HelpU,helpu.co.kr,,Known remote domains
helpu,HelpU,*.helpu.co.kr,,Known remote domains
hoptodesk,HopToDesk,hoptodesk.com,443,Known remote domains
hoptodesk,HopToDesk,api.hoptodesk.com,443,Known remote domains
hoptodesk,HopToDesk,signal.hoptodesk.com,443,Known remote domains
hoptodesk,HopToDesk,turn.hoptodesk.com,443,Known remote domains
hoptodesk,HopToDesk,download.hoptodesk.com,443,Known remote domains
hoptodesk,HopToDesk,www.hoptodesk.com,443,Known remote domains
i'm_intouch,I'm InTouch,*.01com.com,,Known remote domains
i'm_intouch,I'm InTouch,01com.com/imintouch-remote-pc-desktop,,Known remote domains
idrive,iDrive,idrive.com,443,Known remote domains and API endpoints
