slug,name,domain,port,description
idrive,iDrive,idrive.com,80,Known remote domains and API endpoints
idrive,iDrive,*.idrive.com,443,Known remote domains and API endpoints
idrive,iDrive,*.idrive.com,80,Known remote domains and API endpoints
idrive,iDrive,api.idrive.com,443,Known remote domains and API endpoints
idrive,iDrive,api.idrive.com,80,Known remote domains and API endpoints
immybot,ImmyBot,*.immy.bot,443,Known remote domains
immybot,ImmyBot,immy.bot,443,Known remote domains
imperoconnect,Impero Connect,imperosoftware.com,,Known remote domains
instant_housecall,Instant Housecall,*.instanthousecall.com,,Known remote domains
instant_housecall,Instant Housecall,*.instanthousecall.net,,Known remote domains
instant_housecall,Instant Housecall,instanthousecall.com,,Known remote domains
instant_housecall,Instant Housecall,secure.instanthousecall.com,,Known remote domains
instanthousecall,Instant Housecall,*.instanthousecall.com,,Known remote domains
instanthousecall,Instant Housecall,secure.instanthousecall.com,,Known remote domains
instanthousecall,Instant Housecall,*.instanthousecall.net,,Known remote domains
instanthousecall,Instant Housecall,instanthousecall.com,,Known remote domains
intelliadmin_remote_control,IntelliAdmin Remote Control,user_managed,,Known remote domains
intelliadmin_remote_control,IntelliAdmin Remote Control,*.intelliadmin.com,,Known remote domains
intelliadmin_remote_control,IntelliAdmin Remote Control,intelliadmin.com/remote-control,,Known remote domains
invgate,InvGate,invgate.com,443,InvGate corporate / marketing site (referenced from agent installer and tenant console)
invgate,InvGate,www.invgate.com,443,InvGate corporate / marketing site (referenced from agent installer and tenant console)
invgate,InvGate,*.invgate.net,443,InvGate cloud tenant base domain — Insight / IGAM tenants are hosted as per-tenant subdomains on invgate.net (configured at agent install time as the Insight/IGAM URL); cloud agents reach the platform via a regional load balancer (lb-insight-001.invgate.net resolves to AWS elb in eu-central-1)
invgate,InvGate,invgate.net,443,InvGate cloud tenant base domain — Insight / IGAM tenants are hosted as per-tenant subdomains on invgate.net (configured at agent install time as the Insight/IGAM URL); cloud agents reach the platform via a regional load balancer (lb-insight-001.invgate.net resolves to AWS elb in eu-central-1)
invgate,InvGate,lb-insight-001.invgate.net,443,InvGate Insight / Asset Management cloud load balancer (CNAME prd-insight-000-999663879.eu-central-1.elb.amazonaws.com) — primary agent-to-platform endpoint for cloud tenants
invgate,InvGate,trust.invgate.com,443,InvGate trust / status portal (Vanta-hosted at vantatrust.com)
invgate,InvGate,trust-access.invgate.com,443,InvGate trust / status portal (Vanta-hosted at vantatrust.com)
invgate,InvGate,instances-info.invgate.com,443,InvGate tenant management endpoints used during provisioning / instance lookup
invgate,InvGate,instances-list.invgate.com,443,InvGate tenant management endpoints used during provisioning / instance lookup
invgate,InvGate,releases.invgate.com,443,InvGate releases / developer / public docs portals referenced by the agent and integrators
invgate,InvGate,docs.invgate.net,443,InvGate releases / developer / public docs portals referenced by the agent and integrators
invgate,InvGate,help.invgate.com,443,InvGate releases / developer / public docs portals referenced by the agent and integrators
invgate,InvGate,releases.invgate.com,443,InvGate Service Management Developer Manual (Service Desk REST API) — host used by integrations and bots talking to a tenant
iperius_remote,Iperius Remote,*.iperiusremote.com,,Known remote domains
iperius_remote,Iperius Remote,*.iperius.com,,Known remote domains
iperius_remote,Iperius Remote,*.iperius-rs.com,,Known remote domains
iperius_remote,Iperius Remote,iperiusremote.com,,Known remote domains
isl_light,ISL Light,islonline.com,,Known remote domains
isl_online,ISL Online,*.islonline.com,,Known remote domains
isl_online,ISL Online,*.islonline.net,,Known remote domains
islonline,ISL Online,*.islonline.com,,Known remote domains
islonline,ISL Online,*.islonline.net,,Known remote domains
itarian,Itarian,mdmsupport.comodo.com,,Known remote domains
itarian,Itarian,*.itsm-us1.comodo.com,,Known remote domains
itarian,Itarian,*.cmdm.comodo.com,,Known remote domains
itarian,Itarian,remoteaccess.itarian.com,,Known remote domains
itarian,Itarian,servicedesk.itarian.com,,Known remote domains
itsupport247_(connectwise),ITSupport247 (ConnectWise),*.itsupport247.net,,Known remote domains
itsupport247connectwise,ITSupport247 (ConnectWise),*.itsupport247.net,,Known remote domains
itsupport247connectwise,ITSupport247 (ConnectWise),itsupport247.net,,Known remote domains
ivanti_remote_control,Ivanti Remote Control,*.ivanticloud.com,,Known remote domains
jump_cloud,Jump Cloud,*.api.jumpcloud.com,,Known remote domains
jump_cloud,Jump Cloud,*.assist.jumpcloud.com,,Known remote domains
jump_desktop,Jump Desktop,*.jumpdesktop.com,,Known remote domains
jump_desktop,Jump Desktop,jumpdesktop.com,,Known remote domains
jump_desktop,Jump Desktop,jumpto.me,,Known remote domains
jump_desktop,Jump Desktop,*.jumpto.me,,Known remote domains
kabuto,Kabuto,*.kabuto.io,,Known remote domains
kabuto,Kabuto,repairtechsolutions.com/kabuto/,,Known remote domains
kaseya,Kaseya (VSA),deploy01.kaseya.com,,Known remote domains
kaseya,Kaseya (VSA),*managedsupport.kaseya.net,,Known remote domains
kaseya,Kaseya (VSA),*.kaseya.net,,Known remote domains
kaseya,Kaseya (VSA),kaseya.com,,Known remote domains
khelpdesk,KHelpDesk,*.khelpdesk.com.br,,Known remote domains
kickidler,KickIdler,kickidler.com,,Known remote domains
kickidler,KickIdler,my.kickidler.com,,Known remote domains
labtech_rmm_(now_connectwise_automate),LabTech RMM (Now ConnectWise Automate),connectwise.com,,Known remote domains
landesk,LANDesk,*.ivanticloud.com,,Known remote domains
landesk,LANDesk,*.ivanti.com,,Known remote domains
landesk,LANDesk,ivanti.com,,Known remote domains
laplink_everywhere,Laplink Everywhere,everywhere.laplink.com,,Known remote domains
laplink_everywhere,Laplink Everywhere,le.laplink.com,,Known remote domains
laplink_everywhere,Laplink Everywhere,atled.syspectr.com,,Known remote domains
laplink_gold,Laplink Gold,user_managed,,Known remote domains
laplink_gold,Laplink Gold,web.laplink.com/product/laplink-gold,,Known remote domains
level.io,Level.io,level.io,,Known remote domains
level.io,Level.io,*.level.io,,Known remote domains
level,Level,level.io,443,Known remote domains
level,Level,builds.level.io,443,Known remote domains
level,Level,agents.level.io,443,Known remote domains
level,Level,online.level.io,443,Known remote domains
level,Level,downloads.io,443,Known remote domains
levelio,Level.io,level.io,,Known remote domains
levelio,Level.io,*.level.io,,Known remote domains
litemanager,LiteManager,*.litemanager.ru,,Known remote domains
litemanager,LiteManager,*.litemanager.com,,Known remote domains
litemanager,LiteManager,litemanager.com,,Known remote domains
logmein,LogMeIn,logmein-gateway.com,443,N/A
logmein,LogMeIn,*.logmein.com,443,N/A
logmein,LogMeIn,*.logmein.eu,443,N/A
logmein,LogMeIn,logmeinrescue.com,443,N/A
logmein,LogMeIn,*.logmeininc.com,443,N/A
logmein_rescue,LogMeIn rescue,*.logmeinrescue.com,,Known remote domains
logmein_rescue,LogMeIn rescue,*.logmeinrescue.eu,,Known remote domains
logmein_rescue,LogMeIn rescue,logmeinrescue.com,,Known remote domains
logmein_rescue,LogMeIn rescue,rescue-list.*.logmein-gateway.com,,Known remote domains
logmein_rescue,LogMeIn rescue,rescue-data-cetner.logmein-gateway.com,,Known remote domains
lunixar,Lunixar,*.lunixar.com,23501,Known remote domains
lunixar,Lunixar,lunixar.com,23501,Known remote domains
lunixar,Lunixar,app.lunixar.com,23501,Known remote domains
lunixar,Lunixar,socket.lunixar.com,23501,Known remote domains
lunixar,Lunixar,downloads.lunixar.com,23501,Known remote domains
lunixar,Lunixar,devrmm.lunixar.com,23501,Known remote domains
lunixar,Lunixar,mymeetinggoogle.com,,Known abuse/phishing domains distributing renamed Lunixar MSI
manage_engine_(desktop_central),Manage Engine (Desktop Central),desktopcentral.manageengine.com,,Known remote domains
manage_engine_(desktop_central),Manage Engine (Desktop Central),desktopcentral.manageengine.com.eu,,Known remote domains
manage_engine_(desktop_central),Manage Engine (Desktop Central),desktopcentral.manageengine.cn,,Known remote domains
manage_engine_(desktop_central),Manage Engine (Desktop Central),*.dms.zoho.com,,Known remote domains
manage_engine_(desktop_central),Manage Engine (Desktop Central),*.dms.zoho.com.eu,,Known remote domains
manage_engine_(desktop_central),Manage Engine (Desktop Central),*.-dms.zoho.com.cn,,Known remote domains
manageengine_rmm_central,ManageEngine RMM Central,manageengine.com/remote-monitoring-management/,,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,*.manageengine.com,443,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,*.manageengine.com,8080,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,manageengine.com,443,Known remote domains
manageengine_servicedesk_plus,ManageEngine ServiceDesk Plus,manageengine.com,8080,Known remote domains
meshcentral,MeshCentral,user_managed,,Known remote domains
meshcentral,MeshCentral,meshcentral.com,,Known remote domains
microsoft_quick_assist,Microsoft Quick Assist,user_managed,,Known remote domains
microsoft_quick_assist,Microsoft Quick Assist,*.support.services.microsoft.com,,Known remote domains
mikogo,Mikogo,*.real-time-collaboration.com,,Known remote domains
mikogo,Mikogo,*.mikogo4.com,,Known remote domains
mikogo,Mikogo,*.mikogo.com,,Known remote domains
mikogo,Mikogo,mikogo.com,,Known remote domains
miradore,Miradore,gateway.miradore.com,443,Known remote domains
miradore,Miradore,*.miradore.com,443,Known remote domains
miradore,Miradore,miradore.com,443,Known remote domains
miradore,Miradore,gerwconline.blob.core.windows.net,443,Known remote domains
monitic,Monitic,api.monitic.com,443,"Monitic agent control plane — config and installer download REST API (api.monitic.com/api/ext/get-config, /api/ext/download-installer, /api/ext/check-sha256, /api/ext/get-token)"
monitic,Monitic,app.monitic.com,443,"Monitic tenant web console / installer hosting (app.monitic.com/MoniticInstaller.exe, app.monitic.com/installer)"
monitic,Monitic,devapi.monitic.com,443,Monitic developer / staging API (referenced in MoniticInstaller.exe embedded URLs — https://devapi.monitic.com/api/ext/download-installer)
monitic,Monitic,turn.monitic.com,443,Monitic WebRTC TURN relay for RustDesk peer-to-peer remote control fallback (turn.monitic.com → 77.37.120.252)
monitic,Monitic,turn.monitic.com,3478,Monitic WebRTC TURN relay for RustDesk peer-to-peer remote control fallback (turn.monitic.com → 77.37.120.252)
monitic,Monitic,monitic.com,443,Monitic corporate / marketing site
monitic,Monitic,www.monitic.com,443,Monitic corporate / marketing site
mousewithoutborders,Mouse Without Borders,,15100/tcp,Peer discovery and control traffic
mousewithoutborders,Mouse Without Borders,,15101/tcp,Peer discovery and control traffic
mremoteng,mRemoteNG,user_managed,,Known remote domains
mremoteng,mRemoteNG,mremoteng.org,,Known remote domains
msp360,MSP360,*.cloudberrylab.com,,Known remote domains
msp360,MSP360,*.msp360.com,,Known remote domains
msp360,MSP360,*.mspbackups.com,,Known remote domains
msp360,MSP360,msp360.com,,Known remote domains
mygreenpc,MyGreenPC,*mygreenpc.com,,Known remote domains
myivo,MyIVO,myivo-server.software.informer.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*remote.management,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.logicnow.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*systemmonitor.us,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*systemmonitor.eu.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*system-monitor.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,systemmonitor.us.cdn.cloudflare.net,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*cloudbackup.management,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*systemmonitor.co.uk,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.n-able.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.beanywhere.com,,Known remote domains
n-able_advanced_monitoring_agent,N-Able Advanced Monitoring Agent,*.swi-tc.com,,Known remote domains
n-able_remote_access_software,N-ABLE Remote Access Software,n-able.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.beanywhere.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.co.uk,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*system-monitor.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,cloudbackup.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*systemmonitor.co.uk,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,n-able.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.us,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*systemmonitor.eu.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.logicnow.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.swi-tc.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*remote.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.us.cdn.cloudflare.net,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*cloudbackup.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,remote.management,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,logicnow.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,system-monitor.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*systemmonitor.us,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,systemmonitor.eu.com,,Known remote domains
n-ableadvancedmonitoringagent,N-Able Advanced Monitoring Agent,*.n-able.com,,Known remote domains
naverisk,Naverisk,user_managed,,Known remote domains
naverisk,Naverisk,naverisk.com,,Known remote domains
netbird,NetBird,netbird.io,443,Known remote domains
netbird,NetBird,netbird.io,51820,Known remote domains
netbird,NetBird,*.netbird.io,443,Known remote domains
netbird,NetBird,*.netbird.io,51820,Known remote domains
netbird,NetBird,api.netbird.io,443,Known remote domains
netbird,NetBird,api.netbird.io,51820,Known remote domains
netbird,NetBird,signal.netbird.io,443,Known remote domains
netbird,NetBird,signal.netbird.io,51820,Known remote domains
netop_remote_control_(aka_impero_connect),Netop Remote Control (aka Impero Connect),imperosoftware.com/impero-connect/,,Known remote domains
netop_remote_control_(impero_connect),Netop Remote Control (Impero Connect),*.connect.backdrop.cloud,,Known remote domains
netop_remote_control_(impero_connect),Netop Remote Control (Impero Connect),*.netop.com,,Known remote domains
netreo,Netreo,charon.netreo.net,,Known remote domains
netreo,Netreo,activation.netreo.net,,Known remote domains
netreo,Netreo,*.api.netreo.com,,Known remote domains
netreo,Netreo,netreo.com,,Known remote domains
netsupport_manager,NetSupport Manager,*.netsupportmanager.com,,Known remote domains
netsupport_manager,NetSupport Manager,netsupportmanager.com,,Known remote domains
netsupportmanager,NetSupport Manager,geo.netsupportsoftware.com,,Known remote domains
netsupportmanager,NetSupport Manager,netsupportmanager.com,,Known remote domains
netsupportmanager,NetSupport Manager,*.netsupportmanager.com,,Known remote domains
neturo,Neturo,neturo.uplus.co.kr,,Known remote domains
netviewer,Netviewer,download.cnet.com/Net-Viewer/3000-2370_4-10034828.html,,Known remote domains
netviewer_(gotomeet),Netviewer (GoToMeet),*.netviewer.com,,Known remote domains
netviewer_(gotomeet),Netviewer (GoToMeet),netviewer.com,,Known remote domains
ngrok,ngrok,connect.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.us.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.eu.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.ap.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.au.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.sa.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.jp.ngrok-agent.com,,Known remote domains
ngrok,ngrok,connect.in.ngrok-agent.com,,Known remote domains
ngrok,ngrok,ngrok.com,,Known remote domains
ninjarmm,NinjaRMM,*.ninjarmm.com,,Known remote domains
ninjarmm,NinjaRMM,*.ninjaone.com,,Known remote domains
ninjarmm,NinjaRMM,resources.ninjarmm.com,,Known remote domains
ninjarmm,NinjaRMM,ninjaone.com,,Known remote domains
ninjarmm,NinjaRMM,ninjarmm.net,,Known remote domains
ninjarmm,NinjaRMM,*.ninjarmm.net,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.eu,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.com.au,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.com.au,,Known remote domains
ninjarmm,NinjaRMM,rmmservice.ca,,Known remote domains
ninjarmm,NinjaRMM,*.rmmservice.ca,,Known remote domains
ninjarmm,NinjaRMM,ninja-backup.com,,Known remote domains
ninjarmm,NinjaRMM,*.ninja-backup.com,,Known remote domains
nomachine,NoMachine,user_managed,,Known remote domains
nomachine,NoMachine,nomachine.com,,Known remote domains
ntr_remote,NTR Remote,*.ntrsupport.com,,Known remote domains
nvda,NVDA (Non-Visual Desktop Access),nvaccess.org,443,Known remote domains
nvda,NVDA (Non-Visual Desktop Access),*.nvaccess.org,443,Known remote domains
ocs_inventory,OCS inventory,user_managed,,Known remote domains
ocs_inventory,OCS inventory,ocsinventory-ng.org,,Known remote domains
optitune,OptiTune,*.optitune.us,,Known remote domains
optitune,OptiTune,*.opti-tune.com,,Known remote domains
pandora_rc_(ehorus),Pandora RC (eHorus),portal.ehorus.com,,Known remote domains
panorama9,Panorama9,trusted.panorama9.com,,Known remote domains
panorama9,Panorama9,changes.panorama9.com,,Known remote domains
panorama9,Panorama9,panorama9.com,,Known remote domains
parallelsaccess,Parallels Access,*.parallels.com,,Known remote domains
parallelsaccess,Parallels Access,parallels.com/products/ras/try,,Known remote domains
parsec,Parsec,parsec.app,443,Known domains used by Parsec
parsec,Parsec,parsec.app,3478,Known domains used by Parsec
parsec,Parsec,parsec.gg,443,Known domains used by Parsec
parsec,Parsec,parsec.gg,3478,Known domains used by Parsec
parsec,Parsec,*.parsec.app,443,Known domains used by Parsec
parsec,Parsec,*.parsec.app,3478,Known domains used by Parsec
pcanywhere,pcAnywhere,user_managed,,Known remote domains
pcnow,Pcnow,au.pcmag.com/utilities/21470/webex-pcnow,,Known remote domains
pcvisit,Pcvisit,*.pcvisit.de,,Known remote domains
pcvisit,Pcvisit,pcvisit.de,,Known remote domains
pdq_connect,PDQ Connect,app.pdq.com,,Known remote domains
pdq_connect,PDQ Connect,cfcdn.pdq.com,,Known remote domains
pdq_connect,PDQ Connect,pdqinstallers.*.r2.cloudflarestorage.com,,Known remote domains
pilixo,Pilixo,pilixo.com,,Known remote domains
pilixo,Pilixo,download.pilixo.com,,Known remote domains
pilixo,Pilixo,*.pilixo.com,,Known remote domains
pocket_controller,Pocket Controller,soti.net/products/soti-pocket-controller,,Known remote domains
pocket_controller_(soti_xsight),Pocket Controller (Soti Xsight),*soti.net,,Known remote domains
psexec,PSEXEC,user_managed,,Known remote domains
psexec_(clone),PSEXEC (Clone),user_managed,,Known remote domains
pulseway,Pulseway,pulseway.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,*.mdt.qq.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,*.desktop.qq.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,upload_data.qq.com,,Known remote domains
qq_im-remote_assistance,QQ IM-remote assistance,qq-messenger.en.softonic.com,,Known remote domains
quest_kace_agent_(formerly_dell_kace),Quest KACE Agent (formerly Dell KACE),*.kace.com,,Known remote domains
quest_kace_agent_(formerly_dell_kace),Quest KACE Agent (formerly Dell KACE),www.quest.com/kace/,,Known remote domains
quickassist,Quick Assist,*.support.services.microsoft.com,,Known remote domains
radmin,RAdmin,radmin.com,443,N/A
rapid7,Rapid7,*.analytics.insight.rapid7.com,,Known remote domains
rapid7,Rapid7,*.endpoint.ingress.rapid7.com,,Known remote domains
rdp2tcp,rdp2tcp,user_managed,,Known remote domains
rdp2tcp,rdp2tcp,github.com/V-E-O/rdp2tcp,,Known remote domains
rdpview,RDPView,user_managed,,Known remote domains
rdpview,RDPView,systemmanager.ru/dntu.en/rdp_view.htm,,Known remote domains
rdpwrap,rdpwrap,user_managed,,Known remote domains
